Date,Open,High,Low,Close,Adj Close,Volume
2022-02-23,136.86,137.19,134.84,135.05,134.53,7010300.0
2022-02-24,133.91,135.01,132.01,134.53,134.01,10572500.0
2022-02-25,134.81,136.78,134.09,136.38,135.85,8332600.0
2022-02-28,135.0,136.07,133.77,135.16,134.64,8759400.0
2022-03-01,135.87,137.89,135.02,135.99,135.47,8008300.0
2022-03-02,135.66,136.83,135.18,136.16,135.64,7954600.0
2022-03-03,137.29,140.47,136.55,139.29,138.75,9961700.0
2022-03-04,137.81,142.94,137.59,142.82,142.27,11858800.0
2022-03-07,141.3,143.63,140.45,141.67,141.12,15290000.0
2022-03-08,141.5,142.46,138.58,138.74,138.21,9435200.0
2022-03-09,140.0,140.24,138.14,139.46,138.92,7374300.0
2022-03-10,139.49,143.0,139.01,142.63,142.08,9170900.0
2022-03-11,142.3,144.05,141.88,142.07,141.52,6385100.0
2022-03-14,142.02,144.85,141.99,144.05,143.5,7548800.0
2022-03-15,144.53,146.15,143.85,145.78,145.22,7624200.0
2022-03-16,145.39,146.94,143.7,145.35,144.79,8205300.0
2022-03-17,144.45,145.3,142.65,145.01,145.01,6341000.0
2022-03-18,145.18,145.57,144.11,145.44,145.44,10407600.0
2022-03-21,145.43,147.29,143.62,144.23,144.23,7116900.0
2022-03-22,144.61,144.97,142.98,143.8,143.8,6694493.0
